v1_12125836_0_1134348206297032434.tar.gz, http://dbpedia.org/ontology/RadioStation,10, no results,
v1_68779923_1_3240042497463101224.tar.gz, http://dbpedia.org/ontology/Country,3,0.01,
v1_68779923_1_3240042497463101224.tar.gz, http://dbpedia.org/ontology/Country,1,0.01,
v1_62564020_0_3836030043284699244.tar.gz, http://dbpedia.org/ontology/Animal,10, alpha outside the scope,
v1_62564020_0_3836030043284699244.tar.gz, http://dbpedia.org/ontology/Animal,5, alpha outside the scope,
v1_62564020_0_3836030043284699244.tar.gz, http://dbpedia.org/ontology/Animal,3, alpha outside the scope,
v1_62564020_0_3836030043284699244.tar.gz, http://dbpedia.org/ontology/Animal,1, alpha outside the scope,
v1_90325533_0_6668263142989366843.tar.gz, http://dbpedia.org/ontology/Hospital,10,0.1,
v1_90325533_0_6668263142989366843.tar.gz, http://dbpedia.org/ontology/Hospital,5,0.1,
v1_90325533_0_6668263142989366843.tar.gz, http://dbpedia.org/ontology/Hospital,3,0.1,
v1_90325533_0_6668263142989366843.tar.gz, http://dbpedia.org/ontology/Hospital,1,0.05,
v1_98929678_0_3700213490979945526.tar.gz, http://dbpedia.org/ontology/Lake,10,0.1,
v1_98929678_0_3700213490979945526.tar.gz, http://dbpedia.org/ontology/Lake,5,0.1,
v1_98929678_0_3700213490979945526.tar.gz, http://dbpedia.org/ontology/Lake,3,0.1,
v1_98929678_0_3700213490979945526.tar.gz, http://dbpedia.org/ontology/Lake,1,0.01,
v1_29021592_3_2299138476894681059.tar.gz, http://dbpedia.org/ontology/Monarch,10,0.01,
v1_29021592_3_2299138476894681059.tar.gz, http://dbpedia.org/ontology/Monarch,5,0.01,
v1_29021592_3_2299138476894681059.tar.gz, http://dbpedia.org/ontology/Monarch,3,0.01,
v1_29021592_3_2299138476894681059.tar.gz, http://dbpedia.org/ontology/Monarch,1,0.01,
v1_75367212_2_2745466355267233390.tar.gz, http://dbpedia.org/ontology/VideoGame,10,0.1,
v1_75367212_2_2745466355267233390.tar.gz, http://dbpedia.org/ontology/VideoGame,5,0.1,
v1_75367212_2_2745466355267233390.tar.gz, http://dbpedia.org/ontology/VideoGame,3,0.1,
v1_75367212_2_2745466355267233390.tar.gz, http://dbpedia.org/ontology/VideoGame,1,0.01,
v1_11278409_0_3742771475298785475.tar.gz, http://dbpedia.org/ontology/Company,10,0.07,
v1_11278409_0_3742771475298785475.tar.gz, http://dbpedia.org/ontology/Company,5,0.07,
v1_11278409_0_3742771475298785475.tar.gz, http://dbpedia.org/ontology/Company,3, alpha outside the scope,
v1_11278409_0_3742771475298785475.tar.gz, http://dbpedia.org/ontology/Company,1, alpha outside the scope,
v1_22987653_0_7774852112768859306.tar.gz, http://dbpedia.org/ontology/Scientist,10,0.1,
v1_22987653_0_7774852112768859306.tar.gz, http://dbpedia.org/ontology/Scientist,5,0.1,
v1_22987653_0_7774852112768859306.tar.gz, http://dbpedia.org/ontology/Scientist,3,0.1,
v1_22987653_0_7774852112768859306.tar.gz, http://dbpedia.org/ontology/Scientist,1,0.1,
v1_72017594_0_7055198579167316152.tar.gz, http://dbpedia.org/ontology/Museum,10,0.1,
v1_72017594_0_7055198579167316152.tar.gz, http://dbpedia.org/ontology/Museum,5,0.1,
v1_72017594_0_7055198579167316152.tar.gz, http://dbpedia.org/ontology/Museum,3,0.1,
v1_72017594_0_7055198579167316152.tar.gz, http://dbpedia.org/ontology/Museum,1,0.01,
v1_76836443_2_249332777049648171.tar.gz, http://dbpedia.org/ontology/Scientist,10,0.1,
v1_76836443_2_249332777049648171.tar.gz, http://dbpedia.org/ontology/Scientist,5,0.1,
v1_76836443_2_249332777049648171.tar.gz, http://dbpedia.org/ontology/Scientist,3,0.1,
v1_76836443_2_249332777049648171.tar.gz, http://dbpedia.org/ontology/Scientist,1,0.1,
v1_30645756_0_2413317245475669227.tar.gz, http://dbpedia.org/ontology/PoliticalParty,10,0.1,
v1_30645756_0_2413317245475669227.tar.gz, http://dbpedia.org/ontology/PoliticalParty,5,0.1,
v1_30645756_0_2413317245475669227.tar.gz, http://dbpedia.org/ontology/PoliticalParty,3,0.1,
v1_30645756_0_2413317245475669227.tar.gz, http://dbpedia.org/ontology/PoliticalParty,1,0.1,
v1_55027702_0_628532586316851176.tar.gz, http://dbpedia.org/ontology/Lake,10,0.1,
v1_55027702_0_628532586316851176.tar.gz, http://dbpedia.org/ontology/Lake,5,0.1,
v1_55027702_0_628532586316851176.tar.gz, http://dbpedia.org/ontology/Lake,3,0.1,
v1_55027702_0_628532586316851176.tar.gz, http://dbpedia.org/ontology/Lake,1,0.05,
v1_61753761_9_4735181228515289890.tar.gz, http://dbpedia.org/ontology/Museum,10,0.1,
v1_61753761_9_4735181228515289890.tar.gz, http://dbpedia.org/ontology/Museum,5,0.1,
v1_61753761_9_4735181228515289890.tar.gz, http://dbpedia.org/ontology/Museum,3,0.1,
v1_61753761_9_4735181228515289890.tar.gz, http://dbpedia.org/ontology/Museum,1,0.01,
v1_46671561_0_6122315295162029872.tar.gz, http://dbpedia.org/ontology/VideoGame,10,0.1,
v1_46671561_0_6122315295162029872.tar.gz, http://dbpedia.org/ontology/VideoGame,5,0.1,
v1_46671561_0_6122315295162029872.tar.gz, http://dbpedia.org/ontology/VideoGame,3,0.1,
v1_46671561_0_6122315295162029872.tar.gz, http://dbpedia.org/ontology/VideoGame,1,0.01,
v1_43237185_1_3636357855502246981.tar.gz, http://dbpedia.org/ontology/Scientist,10,0.1,
v1_43237185_1_3636357855502246981.tar.gz, http://dbpedia.org/ontology/Scientist,5,0.1,
v1_43237185_1_3636357855502246981.tar.gz, http://dbpedia.org/ontology/Scientist,3,0.1,
v1_43237185_1_3636357855502246981.tar.gz, http://dbpedia.org/ontology/Scientist,1,0.1,
v1_61626303_0_266372209664087642.tar.gz, http://dbpedia.org/ontology/RadioStation,10,0.1,
v1_61626303_0_266372209664087642.tar.gz, http://dbpedia.org/ontology/RadioStation,5,0.1,
v1_61626303_0_266372209664087642.tar.gz, http://dbpedia.org/ontology/RadioStation,3,0.1,
v1_61626303_0_266372209664087642.tar.gz, http://dbpedia.org/ontology/RadioStation,1,0.01,
v1_30166286_0_1837439231599898748.tar.gz, http://dbpedia.org/ontology/Scientist,10, no results,
v1_30166286_0_1837439231599898748.tar.gz, http://dbpedia.org/ontology/Scientist,5, no results,
v1_30166286_0_1837439231599898748.tar.gz, http://dbpedia.org/ontology/Scientist,3, no results,
v1_30166286_0_1837439231599898748.tar.gz, http://dbpedia.org/ontology/Scientist,1, no results,
v1_36102169_0_7739454799295072814.tar.gz, http://dbpedia.org/ontology/VideoGame,10,0.1,
v1_36102169_0_7739454799295072814.tar.gz, http://dbpedia.org/ontology/VideoGame,5,0.1,
v1_36102169_0_7739454799295072814.tar.gz, http://dbpedia.org/ontology/VideoGame,3,0.1,
v1_36102169_0_7739454799295072814.tar.gz, http://dbpedia.org/ontology/VideoGame,1,0.01,
v1_19073331_0_2742992342272078110.tar.gz, http://dbpedia.org/ontology/PoliticalParty,10,0.1,
v1_19073331_0_2742992342272078110.tar.gz, http://dbpedia.org/ontology/PoliticalParty,5,0.1,
v1_19073331_0_2742992342272078110.tar.gz, http://dbpedia.org/ontology/PoliticalParty,3,0.1,
v1_19073331_0_2742992342272078110.tar.gz, http://dbpedia.org/ontology/PoliticalParty,1,0.1,
v1_13395751_3_369722706637560735.tar.gz, http://dbpedia.org/ontology/Lake,10,0.1,
v1_13395751_3_369722706637560735.tar.gz, http://dbpedia.org/ontology/Lake,5,0.1,
v1_13395751_3_369722706637560735.tar.gz, http://dbpedia.org/ontology/Lake,3,0.1,
v1_13395751_3_369722706637560735.tar.gz, http://dbpedia.org/ontology/Lake,1,0.05,
v1_45533669_1_7463037039059239824.tar.gz, http://dbpedia.org/ontology/RadioStation,10,0.1,
v1_45533669_1_7463037039059239824.tar.gz, http://dbpedia.org/ontology/RadioStation,5,0.1,
v1_45533669_1_7463037039059239824.tar.gz, http://dbpedia.org/ontology/RadioStation,3,0.1,
v1_45533669_1_7463037039059239824.tar.gz, http://dbpedia.org/ontology/RadioStation,1,0.01,
v1_80588006_0_6965325215443683359.tar.gz, http://dbpedia.org/ontology/Newspaper,10,0.1,
v1_80588006_0_6965325215443683359.tar.gz, http://dbpedia.org/ontology/Newspaper,5,0.1,
v1_80588006_0_6965325215443683359.tar.gz, http://dbpedia.org/ontology/Newspaper,3,0.1,
v1_80588006_0_6965325215443683359.tar.gz, http://dbpedia.org/ontology/Newspaper,1,0.01,
v1_52299421_0_4473286348258170200.tar.gz, http://dbpedia.org/ontology/Country,10,0.01,
v1_52299421_0_4473286348258170200.tar.gz, http://dbpedia.org/ontology/Country,5,0.01,
v1_52299421_0_4473286348258170200.tar.gz, http://dbpedia.org/ontology/Country,3,0.01,
v1_52299421_0_4473286348258170200.tar.gz, http://dbpedia.org/ontology/Country,1,0.01,
v1_5972322_0_3150366936082777235.tar.gz, http://dbpedia.org/ontology/PoliticalParty,10,0.1,
v1_5972322_0_3150366936082777235.tar.gz, http://dbpedia.org/ontology/PoliticalParty,5,0.1,
v1_5972322_0_3150366936082777235.tar.gz, http://dbpedia.org/ontology/PoliticalParty,3,0.1,
v1_5972322_0_3150366936082777235.tar.gz, http://dbpedia.org/ontology/PoliticalParty,1,0.05,
v1_80184932_0_4240003884724905487.tar.gz, http://dbpedia.org/ontology/Company,10, alpha outside the scope,
v1_80184932_0_4240003884724905487.tar.gz, http://dbpedia.org/ontology/Company,5, alpha outside the scope,
v1_80184932_0_4240003884724905487.tar.gz, http://dbpedia.org/ontology/Company,3, alpha outside the scope,
v1_80184932_0_4240003884724905487.tar.gz, http://dbpedia.org/ontology/Company,1, alpha outside the scope,
v1_58891288_0_1117541047012405958.tar.gz, http://dbpedia.org/ontology/Film,10,0.1,
v1_58891288_0_1117541047012405958.tar.gz, http://dbpedia.org/ontology/Film,5,0.1,
v1_58891288_0_1117541047012405958.tar.gz, http://dbpedia.org/ontology/Film,3,0.1,
v1_58891288_0_1117541047012405958.tar.gz, http://dbpedia.org/ontology/Film,1,0.05,
v1_10151359_0_8168779773862259178.tar.gz, http://dbpedia.org/ontology/Book,10, alpha outside the scope,
v1_10151359_0_8168779773862259178.tar.gz, http://dbpedia.org/ontology/Book,5, alpha outside the scope,
v1_10151359_0_8168779773862259178.tar.gz, http://dbpedia.org/ontology/Book,3, alpha outside the scope,
v1_10151359_0_8168779773862259178.tar.gz, http://dbpedia.org/ontology/Book,1, alpha outside the scope,
v1_24036779_0_5608105867560183058.tar.gz, http://dbpedia.org/ontology/Country,10,0.01,
v1_24036779_0_5608105867560183058.tar.gz, http://dbpedia.org/ontology/Country,5,0.01,
v1_24036779_0_5608105867560183058.tar.gz, http://dbpedia.org/ontology/Country,3,0.01,
v1_24036779_0_5608105867560183058.tar.gz, http://dbpedia.org/ontology/Country,1,0.01,
v1_42764224_0_515744189130384109.tar.gz, http://dbpedia.org/ontology/PoliticalParty,10,0.1,
v1_42764224_0_515744189130384109.tar.gz, http://dbpedia.org/ontology/PoliticalParty,5,0.1,
v1_42764224_0_515744189130384109.tar.gz, http://dbpedia.org/ontology/PoliticalParty,3,0.1,
v1_42764224_0_515744189130384109.tar.gz, http://dbpedia.org/ontology/PoliticalParty,1,0.05,
v1_50245608_0_871275842592178099.tar.gz, http://dbpedia.org/ontology/Film,10,0.02,
v1_50245608_0_871275842592178099.tar.gz, http://dbpedia.org/ontology/Film,5,0.02,
v1_50245608_0_871275842592178099.tar.gz, http://dbpedia.org/ontology/Film,3,0.023,
v1_50245608_0_871275842592178099.tar.gz, http://dbpedia.org/ontology/Film,1, alpha outside the scope,
v1_73242003_5_4847571983313033360.tar.gz, http://dbpedia.org/ontology/VideoGame,10,0.1,
v1_73242003_5_4847571983313033360.tar.gz, http://dbpedia.org/ontology/VideoGame,5,0.1,
v1_73242003_5_4847571983313033360.tar.gz, http://dbpedia.org/ontology/VideoGame,3,0.1,
v1_73242003_5_4847571983313033360.tar.gz, http://dbpedia.org/ontology/VideoGame,1,0.01,
v1_84575189_0_6365692015941409487.tar.gz, http://dbpedia.org/ontology/AcademicJournal,10, no results,
v1_84575189_0_6365692015941409487.tar.gz, http://dbpedia.org/ontology/AcademicJournal,5, no results,
v1_84575189_0_6365692015941409487.tar.gz, http://dbpedia.org/ontology/AcademicJournal,3, no results,
v1_84575189_0_6365692015941409487.tar.gz, http://dbpedia.org/ontology/AcademicJournal,1, no results,
v1_69537082_0_7789694313271016902.tar.gz, http://dbpedia.org/ontology/Country,10,0.05,
v1_69537082_0_7789694313271016902.tar.gz, http://dbpedia.org/ontology/Country,5,0.05,
v1_69537082_0_7789694313271016902.tar.gz, http://dbpedia.org/ontology/Country,3,0.05,
v1_69537082_0_7789694313271016902.tar.gz, http://dbpedia.org/ontology/Country,1,0.01,
v1_3389822_6_374624044314151266.tar.gz, http://dbpedia.org/ontology/Mountain,10,0.1,
v1_3389822_6_374624044314151266.tar.gz, http://dbpedia.org/ontology/Mountain,5,0.1,
v1_3389822_6_374624044314151266.tar.gz, http://dbpedia.org/ontology/Mountain,3,0.1,
v1_3389822_6_374624044314151266.tar.gz, http://dbpedia.org/ontology/Mountain,1,0.1,
v1_11599512_1_280388135214354946.tar.gz, http://dbpedia.org/ontology/Country,10,0.05,
v1_11599512_1_280388135214354946.tar.gz, http://dbpedia.org/ontology/Country,5,0.05,
v1_11599512_1_280388135214354946.tar.gz, http://dbpedia.org/ontology/Country,3,0.05,
v1_11599512_1_280388135214354946.tar.gz, http://dbpedia.org/ontology/Country,1,0.01,
v1_46646666_0_5802598112171303204.tar.gz, http://dbpedia.org/ontology/RadioStation,10, alpha outside the scope,
v1_46646666_0_5802598112171303204.tar.gz, http://dbpedia.org/ontology/RadioStation,5, alpha outside the scope,
v1_46646666_0_5802598112171303204.tar.gz, http://dbpedia.org/ontology/RadioStation,3, alpha outside the scope,
v1_46646666_0_5802598112171303204.tar.gz, http://dbpedia.org/ontology/RadioStation,1, alpha outside the scope,
v1_84675086_0_6386416780680710863.tar.gz, http://dbpedia.org/ontology/Bird,10,0.1,
v1_84675086_0_6386416780680710863.tar.gz, http://dbpedia.org/ontology/Bird,5,0.1,
v1_84675086_0_6386416780680710863.tar.gz, http://dbpedia.org/ontology/Bird,3,0.1,
v1_84675086_0_6386416780680710863.tar.gz, http://dbpedia.org/ontology/Bird,1,0.1,
v1_15700884_0_8204220284166767221.tar.gz, http://dbpedia.org/ontology/Company,10,0.1,
v1_15700884_0_8204220284166767221.tar.gz, http://dbpedia.org/ontology/Company,5,0.1,
v1_15700884_0_8204220284166767221.tar.gz, http://dbpedia.org/ontology/Company,3,0.1,
v1_15700884_0_8204220284166767221.tar.gz, http://dbpedia.org/ontology/Company,1,0.1,
v1_93078729_0_1451251196788678526.tar.gz, http://dbpedia.org/ontology/Lake,10,0.1,
v1_93078729_0_1451251196788678526.tar.gz, http://dbpedia.org/ontology/Lake,5,0.1,
v1_93078729_0_1451251196788678526.tar.gz, http://dbpedia.org/ontology/Lake,3,0.1,
v1_93078729_0_1451251196788678526.tar.gz, http://dbpedia.org/ontology/Lake,1,0.01,
v1_12746760_0_6703465836620308483.tar.gz, http://dbpedia.org/ontology/PoliticalParty,10,0.1,
v1_12746760_0_6703465836620308483.tar.gz, http://dbpedia.org/ontology/PoliticalParty,5,0.1,
v1_12746760_0_6703465836620308483.tar.gz, http://dbpedia.org/ontology/PoliticalParty,3,0.1,
v1_12746760_0_6703465836620308483.tar.gz, http://dbpedia.org/ontology/PoliticalParty,1,0.05,
v1_7929299_0_3253718003116029649.tar.gz, http://dbpedia.org/ontology/Airport,10,0.1,
v1_7929299_0_3253718003116029649.tar.gz, http://dbpedia.org/ontology/Airport,5,0.1,
v1_7929299_0_3253718003116029649.tar.gz, http://dbpedia.org/ontology/Airport,3,0.1,
v1_7929299_0_3253718003116029649.tar.gz, http://dbpedia.org/ontology/Airport,1,0.1,
v1_33167985_0_5220049369716352813.tar.gz, http://dbpedia.org/ontology/Animal,10, alpha outside the scope,
v1_33167985_0_5220049369716352813.tar.gz, http://dbpedia.org/ontology/Animal,5, alpha outside the scope,
v1_33167985_0_5220049369716352813.tar.gz, http://dbpedia.org/ontology/Animal,3, alpha outside the scope,
v1_33167985_0_5220049369716352813.tar.gz, http://dbpedia.org/ontology/Animal,1, alpha outside the scope,
v1_97941125_0_8220652154649529701.tar.gz, http://dbpedia.org/ontology/Country,10,0.1,
v1_97941125_0_8220652154649529701.tar.gz, http://dbpedia.org/ontology/Country,5,0.1,
v1_97941125_0_8220652154649529701.tar.gz, http://dbpedia.org/ontology/Country,3,0.1,
v1_97941125_0_8220652154649529701.tar.gz, http://dbpedia.org/ontology/Country,1,0.01,
v1_8468806_0_4382447409703007384.tar.gz, http://dbpedia.org/ontology/Lake,10,0.1,
v1_8468806_0_4382447409703007384.tar.gz, http://dbpedia.org/ontology/Lake,5,0.1,
v1_8468806_0_4382447409703007384.tar.gz, http://dbpedia.org/ontology/Lake,3,0.1,
v1_8468806_0_4382447409703007384.tar.gz, http://dbpedia.org/ontology/Lake,1,0.05,
v1_49772588_0_6549847739640234347.tar.gz, http://dbpedia.org/ontology/Country,10,0.05,
v1_49772588_0_6549847739640234347.tar.gz, http://dbpedia.org/ontology/Country,5,0.05,
v1_49772588_0_6549847739640234347.tar.gz, http://dbpedia.org/ontology/Country,3,0.01,
v1_49772588_0_6549847739640234347.tar.gz, http://dbpedia.org/ontology/Country,1,0.01,
v1_14067031_0_559833072073397908.tar.gz, http://dbpedia.org/ontology/Country,10,0.05,
v1_14067031_0_559833072073397908.tar.gz, http://dbpedia.org/ontology/Country,5,0.05,
v1_14067031_0_559833072073397908.tar.gz, http://dbpedia.org/ontology/Country,3,0.05,
v1_14067031_0_559833072073397908.tar.gz, http://dbpedia.org/ontology/Country,1,0.01,
v1_48805028_0_8933391169600128370.tar.gz, http://dbpedia.org/ontology/Bird,10,0.1,
v1_48805028_0_8933391169600128370.tar.gz, http://dbpedia.org/ontology/Bird,5,0.1,
v1_48805028_0_8933391169600128370.tar.gz, http://dbpedia.org/ontology/Bird,3,0.1,
v1_48805028_0_8933391169600128370.tar.gz, http://dbpedia.org/ontology/Bird,1,0.01,
v1_41336118_0_4331895026409635103.tar.gz, http://dbpedia.org/ontology/Company,10,0.1,
v1_41336118_0_4331895026409635103.tar.gz, http://dbpedia.org/ontology/Company,5,0.1,
v1_41336118_0_4331895026409635103.tar.gz, http://dbpedia.org/ontology/Company,3,0.1,
v1_41336118_0_4331895026409635103.tar.gz, http://dbpedia.org/ontology/Company,1,0.1,
v1_68779923_0_3859283110041832023.tar.gz, http://dbpedia.org/ontology/Country,10,0.1,
v1_68779923_0_3859283110041832023.tar.gz, http://dbpedia.org/ontology/Country,5,0.1,
v1_68779923_0_3859283110041832023.tar.gz, http://dbpedia.org/ontology/Country,3,0.05,
v1_68779923_0_3859283110041832023.tar.gz, http://dbpedia.org/ontology/Country,1,0.05,
v1_28993628_1_6072768612274729703.tar.gz, http://dbpedia.org/ontology/Mountain,10,0.007,
v1_28993628_1_6072768612274729703.tar.gz, http://dbpedia.org/ontology/Mountain,5,0.007,
v1_28993628_1_6072768612274729703.tar.gz, http://dbpedia.org/ontology/Mountain,3,0.012,
v1_28993628_1_6072768612274729703.tar.gz, http://dbpedia.org/ontology/Mountain,1, alpha outside the scope,
v1_91474256_0_964747655387573523.tar.gz, http://dbpedia.org/ontology/City,10,0.01,
v1_91474256_0_964747655387573523.tar.gz, http://dbpedia.org/ontology/City,5,0.01,
v1_91474256_0_964747655387573523.tar.gz, http://dbpedia.org/ontology/City,3,0.01,
v1_91474256_0_964747655387573523.tar.gz, http://dbpedia.org/ontology/City,1, alpha outside the scope,
v1_78891639_0_3299957631631122948.tar.gz, http://dbpedia.org/ontology/City,10,0.011,
v1_78891639_0_3299957631631122948.tar.gz, http://dbpedia.org/ontology/City,5,0.011,
v1_78891639_0_3299957631631122948.tar.gz, http://dbpedia.org/ontology/City,3,0.015,
v1_78891639_0_3299957631631122948.tar.gz, http://dbpedia.org/ontology/City,1, alpha outside the scope,
v1_48456557_0_3760853481322708783.tar.gz, http://dbpedia.org/ontology/Animal,10,0.152,updated
v1_48456557_0_3760853481322708783.tar.gz, http://dbpedia.org/ontology/Animal,5,0.152,updated
v1_48456557_0_3760853481322708783.tar.gz, http://dbpedia.org/ontology/Animal,3,0.366,updated
v1_48456557_0_3760853481322708783.tar.gz, http://dbpedia.org/ontology/Animal,1, alpha outside the scope,
v1_90196673_0_5458330029110291950.tar.gz, http://dbpedia.org/ontology/Animal,10,0.2,updated
v1_90196673_0_5458330029110291950.tar.gz, http://dbpedia.org/ontology/Animal,5,0.2,updated
v1_90196673_0_5458330029110291950.tar.gz, http://dbpedia.org/ontology/Animal,3,0.2,updated
v1_90196673_0_5458330029110291950.tar.gz, http://dbpedia.org/ontology/Animal,1,0.2,updated
v1_29886325_0_1448173912684571475.tar.gz, http://dbpedia.org/ontology/City,10,0.011,
v1_29886325_0_1448173912684571475.tar.gz, http://dbpedia.org/ontology/City,5,0.011,
v1_29886325_0_1448173912684571475.tar.gz, http://dbpedia.org/ontology/City,3,0.014,
v1_29886325_0_1448173912684571475.tar.gz, http://dbpedia.org/ontology/City,1, alpha outside the scope,
v1_41480166_0_6681239260286218499.tar.gz, http://dbpedia.org/ontology/Saint,10, alpha outside the scope,
v1_41480166_0_6681239260286218499.tar.gz, http://dbpedia.org/ontology/Saint,5, alpha outside the scope,
v1_41480166_0_6681239260286218499.tar.gz, http://dbpedia.org/ontology/Saint,3, alpha outside the scope,
v1_41480166_0_6681239260286218499.tar.gz, http://dbpedia.org/ontology/Saint,1, alpha outside the scope,
v1_88523363_0_8180214313099580515.tar.gz, http://dbpedia.org/ontology/Plant,10, alpha outside the scope,
v1_88523363_0_8180214313099580515.tar.gz, http://dbpedia.org/ontology/Plant,5, alpha outside the scope,
v1_88523363_0_8180214313099580515.tar.gz, http://dbpedia.org/ontology/Plant,3, alpha outside the scope,
v1_88523363_0_8180214313099580515.tar.gz, http://dbpedia.org/ontology/Plant,1, alpha outside the scope,
v1_28086084_0_3127660530989916727.tar.gz, http://dbpedia.org/ontology/Saint,10, alpha outside the scope,
v1_28086084_0_3127660530989916727.tar.gz, http://dbpedia.org/ontology/Saint,5, alpha outside the scope,
v1_28086084_0_3127660530989916727.tar.gz, http://dbpedia.org/ontology/Saint,3, alpha outside the scope,
v1_28086084_0_3127660530989916727.tar.gz, http://dbpedia.org/ontology/Saint,1, alpha outside the scope,